Route_name,Route_link,Bus_name,Bus_type,Departing_time,Total_duration,Reaching_time,Star_Rating,Price,Seats_Available,State
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 3336,Low Floor AC Seater 2+2,10:31,04h 55m,15:26,3.2,352,22 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 773,Super Fast Non AC Seater (2+3),10:55,04h 30m,15:25,3.2,247,49 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 1927,Low Floor AC Seater 2+2,12:30,05h 20m,17:50,3.2,352,24 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 596,Super Express Non AC Seater Air Bus (2+2),13:40,04h 35m,18:15,"1.6
7",268,31 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 427,Super Fast Non AC Seater (2+3),13:55,05h 15m,19:10,3.2,247,49 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2896,Low Floor AC Seater 2+2,14:00,05h 50m,19:50,3.2,352,26 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2818,Super Fast Non AC Seater (2+3),15:00,05h 05m,20:05,3.2,247,48 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2810,Super Fast Non AC Seater (2+3),15:25,05h 00m,20:25,3.2,247,49 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 720,Super Fast Non AC Seater (2+3),15:40,05h 05m,20:45,3.2,247,50 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2898,Low Floor AC Seater 2+2,16:00,05h 50m,21:50,3.2,352,22 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 323,Super Fast Non AC Seater (2+3),17:25,04h 35m,22:00,3.2,247,46 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2900,Low Floor AC Seater 2+2,18:00,05h 50m,23:50,3.2,352,26 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,A/C Semi Sleeper (2+2),00:15,04h 40m,04:55,4.0,549,11 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Ubc travels,A/C Semi Sleeper (2+2),00:25,03h 50m,04:15,3.7,700,1 Seat available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,A/C Sleeper (2+1),00:35,04h 15m,04:50,4.0,799,8 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,A/C Semi Sleeper (2+2),00:45,04h 15m,05:00,4.0,549,7 Seats available,KERALA
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Adrin Travels,A/C Seater/Sleeper (2+1),01:20,04h 00m,05:20,4.0,700,23 Seats available,KERALA
